,DEPARTURES_PERFORMED,PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,AIRCRAFT_TYPE,MONTH
20027,7,237,770,MQ,Envoy Air,MQ,Envoy Air,11298,DFW,16293,ZCL,673,2
20029,7,1693,6365,SV,Saudi Arabian Airlines Corp,SV,Saudi Arabian Airlines Corp,12478,JFK,12472,JED,627,3
20032,7,1115,6524,SV,Saudi Arabian Airlines Corp,SV,Saudi Arabian Airlines Corp,14645,RUH,12478,JFK,627,3
20033,7,1347,6593,SV,Saudi Arabian Airlines Corp,SV,Saudi Arabian Airlines Corp,12264,IAD,12472,JED,627,3
20039,7,667,3697,SK,Scandinavian Airlines Sys.,SK,Scandinavian Airlines Sys.,11618,EWR,13952,OSL,699,3
20091,7,3,4405,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,10299,ANC,12115,HGH,819,3
20099,7,645,4443,UA,United Air Lines Inc.,UA,United Air Lines Inc.,16321,ZRH,13930,ORD,626,4
20102,7,1133,5225,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13518,MUC,11292,DEN,889,4
20140,7,231,4007,B0,Dreamjet SAS Dba La Compagnie,B0,Dreamjet SAS Dba La Compagnie,13625,NCE,11618,EWR,721,5
20141,7,1777,4226,BY,Britannia Airways Ltd.,BY,Britannia Airways Ltd.,13165,MAN,13360,MLB,887,5
20166,7,431,1163,07Q,Flair Airlines Ltd.,07Q,Flair Airlines Ltd.,16042,YEG,14771,SFO,838,5
20185,7,1369,4052,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11618,EWR,13518,MUC,624,1
20190,7,809,5302,PR,Philippine Airlines Inc.,PR,Philippine Airlines Inc.,12173,HNL,13408,MNL,696,1
20191,7,941,5302,PR,Philippine Airlines Inc.,PR,Philippine Airlines Inc.,13408,MNL,12173,HNL,696,1
20203,7,699,1700,AA,American Airlines Inc.,AA,American Airlines Inc.,11298,DFW,12990,LIR,614,1
20208,7,783,1706,AA,American Airlines Inc.,AA,American Airlines Inc.,11057,CLT,10411,AUA,699,1
20220,7,633,1806,B6,JetBlue Airways,B6,JetBlue Airways,11697,FLL,15455,UIO,721,2
20244,7,1661,8513,PR,Philippine Airlines Inc.,PR,Philippine Airlines Inc.,12478,JFK,13408,MNL,359,3
20246,7,1513,7344,PR,Philippine Airlines Inc.,PR,Philippine Airlines Inc.,12892,LAX,10929,CEB,627,3
20284,7,2525,7231,CZ,China Southern Airlines,CZ,China Southern Airlines,12892,LAX,10877,CAN,882,4
20296,7,999,6967,ET,Ethiopian Airlines,ET,Ethiopian Airlines,12478,JFK,10162,ADD,887,5
20317,7,823,2474,TS,Air Transat,TS,Air Transat,12892,LAX,16217,YUL,699,5
20464,7,167,771,MQ,Envoy Air,MQ,Envoy Air,14879,SLP,11298,DFW,673,3
20541,7,1117,6642,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13744,NRT,12266,IAH,627,5
20573,7,945,1660,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),14893,SMF,11874,GDL,694,2
20598,7,697,1881,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13252,MEX,14771,SFO,694,3
20604,7,1553,5699,UA,United Air Lines Inc.,UA,United Air Lines Inc.,14771,SFO,11760,FRA,637,3
20617,7,343,687,PD,"Porter Airlines, Inc.",PD,"Porter Airlines, Inc.",16215,YTZ,13577,MYR,482,3
20618,7,229,687,PD,"Porter Airlines, Inc.",PD,"Porter Airlines, Inc.",13577,MYR,16215,YTZ,482,3
20657,7,1309,5713,8R,Edelweiss Air Ag,8R,Edelweiss Air Ag,16321,ZRH,12889,LAS,696,4
20666,7,1107,1389,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,14739,SDQ,10397,ATL,888,5
20751,7,685,4202,IB,Iberia Air Lines Of Spain,IB,Iberia Air Lines Of Spain,13930,ORD,13156,MAD,696,1
20796,7,767,1476,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12266,IAH,12990,LIR,888,2
20808,8,831,1515,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,15052,SVD,698,2
20813,8,227,913,MQ,Envoy Air,MQ,Envoy Air,13303,MIA,10174,ADZ,673,2
20814,8,315,719,MQ,Envoy Air,MQ,Envoy Air,13303,MIA,11167,CTM,673,2
20817,8,343,1294,MQ,Envoy Air,MQ,Envoy Air,11057,CLT,10470,AZS,673,2
20818,8,487,1179,MQ,Envoy Air,MQ,Envoy Air,11298,DFW,12239,HUX,673,2
